book_code,edition_type,full_book_title,pages,total_pages,quick_pages,number_of_volumes,edition,book_sheets,sheets_estimate
bk0000043,Neuchâtel editions (non-STN),Exposé des motifs qui ont engagé sa majesté le roi de Prusse à s'opposer au démembrement de la Bavière: juillet 1778,"208, [1]",209,209,1,8,20,14
bk0000044,Other Swiss editions,Exposé justificatif pour le peuple du canton de Fribourg en Suisse: au sujet des troubles arrivés en 1781,"[3], 54",57,57,1,8,8,4
bk0000060,Other Swiss editions,"Essais, ou réflexions intéressantes relatives à la chymie, la médecine, l'économie et le commerce","3, 233",236,236,1,8,155,15
bk0000062,French editions,Essais historiques et critiques sur les juifs anciens et modernes; ou Supplément aux Moeurs des Israélites de M. l'abbé Fleurs,"XII, 216; IV, 252; IV, 124; VIII, 287, [1 bl.]",908,907,1,12,38,38
bk0000067,Other Swiss editions,"Esprit (l') d'Addisson: ou Les beautés du Spectateur, du Babillard et du Gardien, consistant principalement dans une collection des feuilles de Mr. Addisson, avec un précis de sa vie, ouvrage nouvellement trad. de l'anglais par Mr. J.P.A. ",276; 292; 283,851,851,3,8,545,54
bk0000074,French editions,"Henri IV, drame lyrique en 3 actes et en prose, par M. de Rozoy [Versailles, les Comédiens italiens, 16 décembre 1774.]","IV, 78",82,82,1,8,5,6
bk0000084,Other Swiss editions,"Abrégé de l'histoire poétique, ou Introduction à la mythologie par demandes et par réponses, à l'usage du College de Lausanne. Nouvelle édition revuë, corrigée et augmentée","191, [1 bl.]",192,191,1,8,12,12
bk0000101,STN editions,"Sermons sur différens textes de l'Ecriture-Sainte, par J.E. Bertrand, membre de plusieurs académies, professeur de belles-lettres, et ci-devant ministre du Saint Evangile à Neuchâtel","395, [1 bl.]",396,395,1,8,25,25
bk0000103,Other Swiss editions,"Journal d'un voyage de Constantinople en Pologne, fait à la suite de Son Excellence Mr Jaq. Porter, ambassadeur d'Angleterre, par le R. P. Joseph Boscowich... en 1762","VIII, 323",331,331,1,12,14,14
bk0000106,Other Swiss editions,Maladies des enfants: traduit de l'anglois du docteur Jean Cooke,"IV, 82, 1, 1 bl.",88,87,1,8,6,6
bk0000110,Other Swiss editions,Questions de droit naturel et observations sur le traité du droit de la nature de M. le Baron de Wolf,"XI, 439",450,450,1,8,19,29
bk0000111,Other Swiss editions,"Voyages d'un philosophe, ou Observations sur les moeurs et les arts des peuples de l'Afrique, de l'Asie et de l'Amérique",142,142,142,1,12,6,6
bk0000119,Other Swiss editions,"Traité de l'homme selon les différentes merveilles qui le composent, par le P. André","XLVII, [1 bl.], 281; 245",574,573,1,8,355,36
bk0000129,Other Swiss editions,"Discours de l'empereur Julien, contre les chrétiens, traduit par Mr. le marquis d'Argens ...; Avec de nouvelles notes de divers auteurs","175, [1]",176,176,1,8,22,11
bk0000132,French editions,"Ouvrages de feu Mr. Forbes, Lord-Président des Assises d'Edimbourg: contenants: des pensées sur la religion naturelle et révéleé, une lettre a un évêque; des reflexions sur l'incrédulité, traduits de l'anglois, avec des notes, par le R.P. Houbigant, prêtre de l'Oratoire","xx, 461, [3]",484,484,1,8,305,31
bk0000136,Other Swiss editions,Sermons sur différens textes de l'Ecriture Sainte [Rochemont],"VIII, 375",383,383,1,8,24,24
bk0000137,Other Swiss editions,"Poesie del sig. Alberto Haller, tradotte in versi italiani dal sig. A. S.","XV, 174",189,189,1,16,24,6
bk0000142,French editions,Primatu (De) Romani Pontificis = Primauté (de la) du pape,"xi, 513",524,524,1,8,33,33
bk0000156,British editions,"Sermon prêché... sur la tombe de Pierre le Grand, le lendemain du jour que l'on reçut à St-Pétersbourg la nouvelle de la victoire navale remportée sur la flotte turque... par Platon",15,15,15,1,12,1,1
bk0000165,Other Swiss editions,"République (la) littéraire, ou Description allégorique et critique des sciences et des arts, ouvrage posthume de Dom Diego Saavedra Fajardo... traduit de l'espagnol, sur l'édition la plus correcte, publiée à Madrid en 1735, présenté au public par les soins et aux dépens du libraire","XXIV, 162 ",186,186,1,12,7,8
bk0000167,Other Swiss editions,Observations sur des matières de jurisprudence criminelle,"[4 bl.], XI, [1], 350, [9, 1 bl.]",376,371,1,8,185,24
bk0000179,Other Swiss editions,Considérations sur les causes de la grandeur des Romains et de leur décadence,"[4], 416",420,420,1,12,175,18
bk0000185,Other Swiss editions,"Examen de la nouvelle histoire de Henri IV, de M. de Bury","[2], 99, [1]",102,102,1,8,6,7
bk0000189,Swiss-International editions,"Annales politiques de feu monsieur Charles Irénée Castel, abbé de St. Pierre, de l'Académie françoise","XXIV, [5]-438; [2], [445]-876",936,897,2,12,37,39
bk0000193,Other Swiss editions,"Réflexions sur l'économie politique, ouvrage traduit de l'italien","XLIV, 359",403,403,1,12,17,17
bk0000197,Other Swiss editions,"Médecine végétale, tirée uniquement des plantes usuelles, appliquées aux différentes maladies qui règnent dans les campagnes","VIII, 447",455,455,1,8,285,29
bk0000198,Other Swiss editions,Histoire du Parlement de Paris,"XIV, 384",398,398,1,8,255,25
bk0000200,Other Swiss editions,"Abrégé historique de la vie de Marie-Thérèse, impératrice-reine de Hongrie, tiré de la Galerie universelle des hommes célèbres etc.","29, [3 bl.]",32,29,1,8,2,2
bk0000203,Other Swiss editions,"Conseils pour former une bibliothèque historique de la Suisse, par M. Haller","VI, 168",174,174,1,8,11,11
bk0000205,Other Swiss editions,Contes moraux et nouvelles idylles de D… et Sal. Gessner,"[6], 230, [2 bl.]",238,236,1,12,10,10
bk0000225,Other Swiss editions,Recherches philosophiques sur les preuves du christianisme,"XXXI, [1], 478",510,510,1,8,35,32
bk0000229,Other Swiss editions,"Discours sur l'état actuel de la politique et de la science militaire en Europe: avec le plan d'un ouvrage intitulé ""La France politique et militaire""","[8], 163",171,171,1,12,7,8
bk0000233,Other Swiss editions,"Pensées générales sur le déisme, par Jean Alph. Rosset... Nouvelle édition, augmentée",32,32,32,1,8,3,2
bk0000236,Other Swiss editions,"Homélie du pasteur Bourn, prêchée à Londres, le jour de la Pentecôte",16,16,16,1,8,1,1
bk0000243,STN editions,Réflexions d'un homme de bon sens sur les comètes & sur leur retour ou Préservatif contre la peur,56,56,56,1,8,35,4
bk0000244,Italian editions,"Oraison funèbre de Charles-Emmanuel, roi de Sardaigne et duc de Savoie, prononcée, le 17 mars 1773, par M***, vicaire à la paroisse de S*** à Chambéry",43,43,43,1,8,3,3
bk0000260,German editions,Histoire des diables modernes. Par Mr. A***,221,221,221,1,8,14,14
bk0000265,Place of publication unknown,"Jeune (le) philosophe, ou Lettres de Florival et de Sophie","[6], 264",270,270,1,12,12,12
bk0000269,German editions,"Manuel du Philosophe, ou dictionnaire des vertus ou des qualités intellectuelles de l'ame, dans lequel on en développer la connaissance, l'usage et l'alliance; ensemble la connaissance des sentiments ou impressions de l'ame, grands pour le Créateur et des sentiments ou impressions des Sens qui affectent l'ame, quoiqu'ils lui soient-étranger","viii, 378",386,386,1,8,36,25
bk0000279,British editions,"Principes (les) de la révolution justifiés dans un sermon prêché devant l'Université de Cambridge, le... 29 mai 1776",79,79,79,1,8,5,5
bk0000344,Place of publication unknown,Considerations sur l'admission des navires neutres aux colonies françoises de l'Amérique en tems de guerre. (Ouvrage écrit en 1759.),82,82,82,1,12,35,4
bk0000357,Other Swiss editions,"Discours du Roi et de M. de Calonne prononcés a l'Assemblée des notables: tenue à Versailles, le 22 février 1787",42,42,42,1,8,1,3
bk0000392,Swiss-International editions,"Essai sur le caractère, les moeurs et l'esprit des femmes dans les différens siècles","VI, 189, [3]",198,198,1,8,145,13
bk0000516,Other Swiss editions,"Manuel des jeunes orateurs, ou tableau historique et méthodique de l'éloquence chez les Grecs, les Romains et les Français",509; 528,1037,1037,2,12,44,44
bk0000612,Other Swiss editions,"Spécifique simple, aisé & de peu de dépense, nouvellement découvert dans le royaume de Guatimala, faisant partie de la Nouvelle Espagne, dans l'Amérique septentrionale, pour l'entière & sure guérison du mal horrible du chancre, de la lèpre, & généralement de tout ce qui a rapport aux maladies vénériennes, mis à la portée de tout le monde ","62, [2 bl.]",64,62,1,8,4,4
bk0000649,Other Swiss editions,Introductio in analysin infinitorum,"[6], XVI, 320; 398, [1], [40]",781,783,2,4,200,98
bk0000654,STN editions,"Devoirs (les) du chrétien envers son souverain, ou Sermon sur S. Matth. chap. XXII, vers. 21, prononcé dans l'église collégiale de Saint-Imier, le 15 septembre 1776 à l'occasion de la prestation d'hommage des habitans de l'Erguël à Son Altesse révérendissime, illustrissime, Monseigneur Frédéric-Louis-François, né Baron de Vangen, de Geroltzegg, Evêque de Bâle, Prince du Saint-Empire, &c. / par C.L. Liomin, proposant, membre de la Société de littérature sacrée de Bâle ","[I]-VI, [7]-37, [1], [2 bl.]",41,38,1,8,5,3
bk0000657,Other Swiss editions,"Traité de Palaephate, touchant les histoires incroyables","[24], 5, [1], 141, [1]",172,172,1,12,75,8
bk0000662,Other Swiss editions,Contemplation de la nature,"CLI, 455 p, XII, 406",1024,924,2,8,63,64
bk0000670,Other Swiss editions,"Idylles, par M. Berquin; auxquelles on a joint Pygmalion, scène lyrique de M. J.J. Rousseau; mise en vers par le même","[4], VII, 50, 80, [1 bl.]",142,141,1,8,10,9
bk0000673,Neuchâtel editions (non-STN),"Recueil des articles passés en loix, dans la principauté de Neuchâtel et Valangin depuis 1700: avec les articles généraux et particuliers accordés en 1707, et ceux accordés en 1768 ",99,99,99,1,8,7,7
bk0000675,Other Swiss editions,"Mémoires sur l'éducation, la vie, les ouvrages et le caractère de feu Monsieur Gab. de Seigneux, de Correvon, banneret de la ville et cité de Lausanne ","VI, 54",60,60,1,8,4,4
bk0000676,Other Swiss editions,"Essai sur les dogmes de la métempsychose et du purgatoire enseignés par les bramins de l'Indostan; suivi d'un récit abrégé des dernières révolutions et de l'état présent de cet empire, tiré de l'anglais, par M. Sinner","163, 141",304,304,1,8,185,19
bk0000681,Other Swiss editions,"Argumens et réflexions sur les livres et sur les chapitres de la Sainte Bible, qui comprend le Vieux et le Nouveau Testament, avec un discours préliminaire sur la lecture de l'Ecriture sainte  ",607,607,607,1,4,76,76
bk0000684,Other Swiss editions,"Elementa pathologiae universae, auctore D. Adamo Nietzki","XXVII, 588",615,615,1,8,40,39
bk0000685,Other Swiss editions,Tableau (le) de la conduite du chrétien qui s'occupe sérieusement du soin de son salut,63,63,63,1,8,23,4
bk0000693,Other Swiss editions,"Mort édifiante, ou récit des dernières heures de Mlle de La Musse","94, [2 bl.]",96,94,1,8,45,6
bk0000694,Other Swiss editions,"Vray (le) piétisme, ou traité dans lequel on explique la nature et les effets de la piété...  ","596, 70",666,666,1,8,89,42
bk0000697,French editions,"Mémoires historiques, politiques et militaires sur la Russie","XLIV, 366; 428",838,838,2,8,53,53
bk0000702,Other Swiss editions,La raison par alphabet: ou suplément aux Questions sur l'Encyclopédie atribué à divers hommes célèbres,"vi, 359",365,365,1,8,23,23
bk0000706,Neuchâtel editions (non-STN),"Remarques sur les loix et statuts du Pays de Vaud, par feu J. François Boyve, maire de Bevaix, & avocat en la suprême chambre des appellations romandes à Berne","[50], 293, [1 bl.]; [2], 282 ",628,627,2,4,74,79
bk0000718,French editions,"Donquichote femelle, traduction libre de l'anglois","vi, 226, [4], 256",492,492,1,12,205,21
bk0000721,Dutch editions,Relation de différents voyages dans les Alpes de Faucigny,"xxi, [3], 138",162,162,1,12,105,7
bk0000875,STN editions,Journal et anecdotes intéressantes du voyage de Monsieur le comte de Falckenstein,"IV, 114",118,118,1,8,10,8
bk0000876,Other Swiss editions,Conversation familière entre M. le comte de Falkenstein et Louis XVI,80,80,80,1,8,5,5
bk0000878,German editions,Nouvelle et parfaite grammaire royale françoise et allemande,"522, 96",618,618,1,8,30,39
bk0000879,French editions,"Bibliographie instructive, ou Notice de quelques livres rares, singuliers & difficiles à trouver, avec des notes historiques, pour connoître & distinguer les différentes editions, & leur valeur dans le commerce; disposée par François de Los Rios, libraire à Lyon","XVI, 207",223,223,1,8,145,14
bk0000897,Other Swiss editions,"Louvet (le), maladie du bétail, ses causes, ses remèdes et les moyens de le prévenir, par M. J.-F. Reynier",136,136,136,1,12,6,6
bk0000902,Dutch editions,Génie (le) de la langue: extrait du dictionnaire de l'Académie Françoise de la IVme édition 1762 et des meilleurs auteurs,408; 446,854,854,2,8,525,54
bk0000910,French editions,"Instructions succinctes sur les accouchements en faveur des sages-femmes des provinces, faites par ordre du ministère, par M. Raulin","VIII, 256",264,264,1,12,14,11
bk0000914,Other Swiss editions,"Epitres, satires, contes, odes, et pieces fugitives, du poëte philosophe, dont plusieurs n'ont point encore paru: enrichies de notes curieuses et intéressantes","VIII, 448",456,456,1,8,29,29
bk0000915,Other Swiss editions,"Imitation (l') de Jésus Christ, ou le Kempis approprié à toutes les communions chrétiennes","[2], 406",408,408,1,12,19,17
bk0000916,French editions,"Principes (les) de l'agriculture et de la végétation, ouvrage traduit de l'anglois de M. François Home","[4], viii, 301, [3], viii",324,324,1,8,115,21
bk0000924,Other Swiss editions,Voyage pitoresque aux glacières de Savoye: fait en 1772,303,303,303,1,12,14,13
bk0000930,Other Swiss editions,"Elémens d'agriculture fondés sur les faits et les raisonnemens, à l'usage du peuple de la campagne: qui ont remporté le prix de la Société économique de Berne, en 1774","[3], 168, [10]",181,181,1,8,12,12
bk0000932,Swiss-International editions,"Usage du thé ordonné par le médecin de la montagne. Michel Schoupach, de Langnau en Suisse, précédé de la description de cet arbrisseau et de son usage en Chine",31,31,31,1,8,2,2
bk0000979,Other Swiss editions,"Sainte Bible (la), qui contient le Vieux et le Nouveau Testament: revu et corrigé sur le texte original, par les pasteurs et professeurs de l'Eglise de Genève, avec les argumens et les réflexions sur les chapitres / par J.F. Ostervald","417, 156; XI, [1], 1076",1661,1661,2,8,120,104
bk0001092,STN editions,"Voyage autour du monde, par le frégate du roi ""La Boudeuse"", et la flûte ""L'Étoile"", en 1766, 1767, 1768 & 1769","249, [1 bl.]; 297, [3]",550,549,2,8,35,35
bk0001096,Other Swiss editions,"Repsima, essai d'une tragédie domestique","70, [2 bl.]",72,70,1,8,5,5
bk0001101,Other Swiss editions,"Description des aspects du Mont-Blanc: du côté de la Val-d'Aost, des glacieres qui en descendent ...: présenté à sa Majesté le Roi de Sardaigne","VIII, 60",68,68,1,8,11,5
bk0001106,Italian editions,"Essai sur les haras: ou, Examen méthodique des moyens propres pour établir, diriger & faire prospérer les haras. Suivi de deux courts traités. Dans l'un on montre une méthode facile de bien examiner les chevaux que l'on veut acheter afin de les choisir avec intelligence & n'être point trompé par les Maquignons. Dans l'autre on traite de la méchanique du mors, & on enseigne l'art de la bien assortir aux différentes bouches des chevaux ","xvi, 240",256,256,1,8,28,16
bk0001107,Other Swiss editions,"Muses (les) helvétiennes, ou Recueil de pièces fugitives de l'Helvetie, en vers et en prose","VII, [1 bl.], 302",310,309,1,8,22,20
bk0001125,Other Swiss editions,Traité du luxe,255,255,255,1,12,11,11
bk0001127,Other Swiss editions,Lusiade (la) de Camoëns; trad. poétique avec des notes historiques et critiques par Mr. de La Harpe,"XVI, 299",315,315,1,8,20,20
bk0001144,Other Swiss editions,"Journal d'un voyage de Genève à Londres, en passant par la Suisse, entremêlé d'avantures tragiques",178,178,178,1,8,1125,12
bk0001152,Other Swiss editions,"Principes du droit naturel, traduit de l'allemand","[2], 363",365,365,1,12,16,16
bk0001154,Other Swiss editions,"Voyage d'Italie, ou Recueil de notes sur les ouvrages de peinture et de sculpture, qu'on voit dans les principales villes d'Italie par Charles Nicolas"," XV [i.e. XVI], 230, [2 bl.]; ([2], 197, [1]; [4], 287 [i. e. 288]",832,737,3,12,31,35
bk0001187,Italian editions,"Bibliopea, o sia l'Arte di compor libri, di Carlo Denina","XVIII, 302",320,320,1,0,39,Inf
bk0001195,Other Swiss editions,"Commencemens (les) et les progrès de la vraie piété, ou Exposition des différens états dans lesquels un chrétien peut se trouver par rapport au salut; avec des méditations ou des prières convenables au sujet de chaque chapitre, par P. Doddridge ...; trad. de l'anglois par J.S. Vernède ",574,574,574,1,8,375,36
bk0001229,Other Swiss editions,Institutions de philosophie morale,"XX, 256",276,276,1,12,12,12
bk0001259,Other Swiss editions,Enfans (les) élevés dans l'ordre de la nature,"XII, 286, [2 bl.]",300,298,1,12,13,13
bk0001261,Other Swiss editions,"Histoire de la passion de notre Seigneur Jésus-Christ: ouvrage de littérature sacrée, et de dévotion, par Jacob Francillon, pasteur à Genève",512,512,512,1,8,32,32
bk0001308,Other Swiss editions,Lettres sur les vérités les plus importantes de la révélation,"8, 197",205,205,1,8,13,13
bk0001315,Other Swiss editions,"Deux mémoires sur le mouvement du sang, et sur les effets de la saignée: fondés sur des expériences faites sur des animaux","[1], VIII, 343, [1 bl.]",353,352,1,8,24,23
bk0001321,Other Swiss editions,"Description courte et abrégée des salines du gouvernement d'Aigle, mise au jour par ordre souverain par Mr. de Haller; trad. en français par feu Mr. de Leuze","125, [1]",126,126,1,8,8,8
bk0001324,Other Swiss editions,"Usong, histoire orientale, par le Bon de Haller... Traduit de l'allemand par M. S. de C","XVI, 353",369,369,1,8,275,24
bk0001334,Other Swiss editions,"Recettes pour les maladies des chevaux recueillies des plus habiles écuyers, et des maréchaux les plus experts d'Italie","[2], 46",48,48,1,8,3,3
bk0001431,Place of publication unknown,"Relation des aventures de quatre matelots russes jetés par une tempête près de l'isle déserte d'Ost-Spitzbergen où ils ont passé six ans, par M. Leroy",70,70,70,1,12,3,3
bk0001442,Livres en Société: STN joint editions,Histoire de Gil Blas de Santillane,"[4], 480; [2], 396; [2], 444; [4], 450",1782,1782,4,12,75,75
bk0001477,French editions,Histoire de Hesse,"VIII, 260, 356",624,624,2,8,5675,39
bk0001500,Swiss-International editions,Richesse (la) des vignobles: partie des vins ...  ,"XXXVI, 154 ",190,190,1,8,12,12
bk0001503,Other Swiss editions,"Histoire de la vie et de la mort tragique de Bianca Capello, noble vénitienne et Grand-duchesse de Toscane, par Mr. de Sanseverino; ouvrage traduit de l'italien  ","XII, 84",96,96,1,8,9,6
bk0001545,Other Swiss editions,Oeuvres posthumes [de Montesquieu],"230, [2]",232,232,1,8,145,15
bk0001637,Other Swiss editions,"Histoire de l'éléphantiasis, contenant aussi l'origine du scorbut, du feu St. Antoine, de la vérole, etc.,: avec un précis de l'histoire physique des tems","[4], 132",136,136,1,8,9,9
bk0001664,Other Swiss editions,"Moeurs (les) du jour, ou Histoire de Sir William Harrington",516; 492,1008,1008,2,12,42,42
bk0001706,Other Swiss editions,"Abrégé historique de la vie de Charles-Emmanuel III, roi de Sardaigne",20,20,20,1,8,125,2
bk0001711,Other Swiss editions,"Manuel de l'honnête homme, ou Maximes nécessaires en tous lieux et en tous temps","VIII, 21, [1 bl.]",30,29,1,8,2,2
bk0001713,Swiss-International editions,"Adoption, ou la maçonnerie des femmes en trois gradés","64, [3]",67,67,1,8,7,5
bk0001714,Other Swiss editions,Apologie de l'histoire du peuple juif suivant les auteurs sacrés,"VIII, 361, [1]",370,370,1,12,16,16
bk0001722,Place of publication unknown,"Lyndamine, ou l'optimisme des pays chauds","185, 173",358,358,2,12,60,15
bk0001737,French editions,"Sermons de M. Sherlock... traduits de l'anglois, par le P. Houbigant",456,456,456,1,12,36,19
bk0001740,Other Swiss editions,Lettres aux femmes mariées. Traduites de l'anglois,"vi, 474",480,480,1,8,305,30
bk0001743,Other Swiss editions,Voyages dans les Indes orientales,"[2], XXXVI, 233; [2], 282, [2]; [2], 202, [1]",762,762,3,8,475,48
bk0001762,Other Swiss editions,"Inoculation (l') justifiée, ou Dissertation pratique et apologétique sur cette méthode, avec un Essai sur la muë de la voix, par Mr. Tissot","XXIV, 168",192,192,1,12,8,8
bk0001770,Italian editions,Saggio sopra le malattie delle persone del gran mondo,"xvi, 167",183,183,1,12,9,8
bk0001780,Italian editions,"Voyage de Mons. Olof Torée... fait à Surate, à la Chine, etc., depuis le premier avril 1750, jusqu'au 26 juin 1752, publié par M. Linnaeus, et traduit du suédois par M. Dominique de Blackford",92,92,92,1,12,105,4
bk0001798,Other Swiss editions,"Nouveaux secours pour les corps arrêtés dans l'oesophage, ou Description de quatre instrumens plus propres qu'aucun des anciens moyens à retirer ces corps par la bouche, inventés par Mr. Venel",42,42,42,1,12,3,2
bk0001807,Other Swiss editions,"Instruction chrétienne, divisée en cinq volumes","[2], XVI, 312; [4], 516; [4], 460; [2], 318; [2], 384 ",2020,NA,5,12,835,85
bk0001819,Other Swiss editions,Choses (les) utiles et agréables,"VIII, 358; 371; 334",1071,1071,3,8,134,67
bk0001823,Other Swiss editions,"Remonstrances du corps des pasteurs du Gévaudan, à Antoine Jean Rustan, pasteur suisse à Londres",29,29,29,1,8,2,2
bk0001826,Other Swiss editions,"Dépositaire (le): comédie en cinq actes, par Mr. de Voltaire",116,116,116,1,8,75,8
bk0001832,Other Swiss editions,"A.B.C. (l'), dialogue curieux","vii, [1] ,160",168,168,1,8,10,11
