book_code,edition_type,full_book_title,pages,total_pages,quick_pages,number_of_volumes,edition,book_sheets,sheets_estimate
bk0001834,Other Swiss editions,"Colimaçons (les) du reverend pére L'Escarbotier, par la grace de Dieu capucin indigne, prédicateur ordinaire et cuisinier du grand couvent de la ville de Clermont en Auvergne: au reverend pére Elie, carme chaussé, docteur en théologie",24,24,24,1,8,2,2
bk0001841,Other Swiss editions,"Guèbres (les), ou la tolérance, tragédie par Monsieur D***. M****",47,47,47,1,8,7,3
bk0001842,Other Swiss editions,"Guerre (la) civile de Genève, ou les amours de Robert Covelle: poème héroïque avec des notes instructives","XVI, 68",84,84,1,8,55,6
bk0001849,Other Swiss editions,"Profession (la) de foy des théistes, par le comte Da ... au R. D.; traduit de l'allemand","39, [1 bl.]",40,39,1,8,25,3
bk0001870,Place of publication unknown,Voix (la) du curé sur le procès des habitans du Mont Jura,16,16,16,1,8,1,1
bk0001878,Other Swiss editions,"Eriphile, tragédie de M. de Voltaire. Représentée par les Comédiens ordinaires du Roi, le vendredi 7 mars 1732. Pièce que l'auteur s'étoit opposé qu'elle fût imprimée de son vivant",80,80,80,1,8,6,5
bk0001898,Other Swiss editions,"Abrégé de l'histoire de la Franche-maçonnerie, précédée et suivie de quelques pieces en vers et en prose, et d'anecdotes qui la concerne [sic]; d'un Essai sur les mysteres et le véritable objet de la Confrérie des francs-maçons, auquel on a joint un recueil complet des chansons dont ils font usage... Rédigé par un membre de cet ordre",341,341,341,1,18,17,10
bk0001902,STN editions,Abrégé des principes de la grammaire françoise,166,166,166,1,12,7,7
bk0001906,Commissioned STN edition,"Adelaïde, ou Mémoires de la marquise de M*** écrits par elle-même","[4], 248, [1], [1bl.]",254,253,1,8,16,16
bk0001910,Other Swiss editions,"Allaitement (de l') et de la premiere éducation des enfans, par l'auteur de l'Éleve de la nature",67,67,67,1,12,3,3
bk0001918,Dutch editions,Amours (les) de Sapho et de Phaon,180,180,180,1,12,17,8
bk0001922,STN editions,"Anarchie (l') médicinale, ou La Médicine considérée comme nuisable à la société","[1]-4, [1-2], 5-418, [2 bl.]; 387, [1 bl.]; 287, [1]",1098,1092,3,12,46,46
bk0001924,French editions,Anecdotes dramatiques,576,576,576,3,8,150,36
bk0001933,French editions,"Apostrophe à M. Linguet, sur ses nos 25 et 26 des ""Annales du XVIIIe siècle"", par M. Lorinet",86,86,86,1,8,7,6
bk0001937,STN editions,"Arminius, ou Les Chérusques",102,102,102,1,8,65,7
bk0001957,STN editions,"Barbier (le) de Séville, ou La Précaution inutile","[2], XXIX, [1 bl.], 99, [1 bl.]",132,130,1,8,9,9
bk0001959,Other Swiss editions,Bible (la) enfin expliquée par plusieurs aumôniers de S.M.L.R.D.P.,"[4], 274; [4], 260",542,542,2,8,72,34
bk0001966,STN editions,Mon Bonnet de nuit,"206, [2 bl.]; 221, [1 bl.]",430,427,2,8,52,27
bk0001970,STN editions,Bref du pape Clément XIV portant supression de la ci-devant Compagnie de Jésus,"43, [1]",44,44,1,8,275,3
bk0001971,STN editions,Brouette (la) de vinaigrier,80,80,80,1,8,5,5
bk0001973,STN editions,"Bureau (le) d'esprit, comedie en cinq actes et en prose","[6], 130",136,136,1,8,9,9
bk0001984,Other Swiss editions,Catalogue raisonné des manuscrits conservés dans la Bibliothèque de la ville & république de Geneve,"iv, 478",482,482,1,8,30,31
bk0001990,Other Swiss editions,Causes amusantes et connues,"15, [1 bl.], 321, [2], [1 bl.]; 343, [1 bl.]",684,679,2,8,4175,43
bk0001992,STN editions,Célibataire (le),133,133,133,1,8,9,9
bk0001998,Commissioned STN edition,Cinq catéchismes pour instruire les jeunes gens dans la religion réformée,112,112,112,1,8,7,7
bk0002007,STN editions,Collection complète des oeuvres de M. Gessner,"XII, 418, [2]; VIII, 496",936,936,2,12,39,39
bk0002012,STN editions,"Collection de divers éloges publiés à l'occasion du prix proposé par l'Académie Françoise, en 1777, pour le meilleur éloge du chancelier de L'Hopital","201, [1 bl.], 123, [5 bl.], 112, 156",598,592,1,12,25,25
bk0002014,French editions,"Comédiens (les) ou Le foyer, comédie en un acte & en prose, attribuée à l'auteur du Bureau d'esprit, représentée par les comédiens de la ville de Paris, au théâtre du Temple, le 5. janvier 2440",46,46,46,1,8,3,3
bk0002017,Livres en Société: STN joint editions,Comments (les),20,20,20,1,4,3,3
bk0002018,International editions (non-Swiss),"Commerce (le) des vins, réformé, rectifié et épuré, ou Nouvelle méthode pour tirer un parti sûr, prompt et avantageux des récoltes en vins... par M. C*** S***","175, 166, 6",347,347,1,8,22,22
bk0002020,British editions,"Concubitus sine Lucina, ou le plaisir sans peine. Réponse à la lettre intitulée ""Lucina sine concubita"". Traduit de l'anglais.",38,38,38,1,8,10,3
bk0002024,STN editions,Confidences (les) d'une jolie femme,"162; 144; 131, [1 bl.]; 156",594,593,4,12,25,25
bk0002034,Livres en Société: STN joint editions,"Correspondance de Fernand Cortès avec... Charles-Quint, sur la conquête du Mexique, traduite par M. le vicomte de Flavigny",XVI-471,487,487,1,8,30,31
bk0002055,Other Swiss editions,Culture des abeilles,"[8], 344",352,352,1,8,30,22
bk0002057,STN editions,"Nouvelles (les) découvertes des Russes entre l'aise & l'Amérique, avec l'histore de la conquete de la Sibérie & du commerce des Russes & des Chinois traduit de l'Angloise de Cox","XXIV, 320",344,354,1,8,215,22
bk0002072,Place of publication unknown,Dialogue entre un évêque et un curé sur les mariages protestans,"[iv], 120",124,124,1,12,5,6
bk0002076,French editions,"Dictionnaire historique et critique, ou Recherches sur la vie, le caractere, les moeurs & les opinions de plusieurs hommes célebres: tirées des dictionnaires de Mrs. Bayle & Chaufepié ... avec un grand nombre d'articles nouveaux & de remarques d'histoire, de critique & de littérature: pour servir de supplément aux différents dictionnaires historiques","[2], xvj, 623, [3]; [2], 592, [2]; [2], 626, [2]; [2], 621, [3] ",2495,2498,4,8,156,156
bk0002092,STN editions,"Dissertation sur l'établissement de l'Abbaye de S. Claude, ses chroniques, se légendes, ses chartes, ses usurpations, et sur les droits des habitans de cette terre",196,196,196,1,8,23,13
bk0002097,Commissioned STN edition,Doutes sur l'éloquence et les systèmes politiques,"VIII, 184",192,192,1,8,12,12
bk0002100,Other Swiss editions,"Droit (le) naturel, d'un père à son fils, avec des notions pour servir à l'étude du droit civil et à celle du droit des gens, par M. Pillichody","XIX, [1 bl.], 523, [1]; 490, [1], [5 bl.], 15, [1 bl.]",1056,1049,2,8,65,66
bk0002101,STN editions,"Droit des gens (le) ou Principes de la loi naturelle, appliqués à la conduite & aux affaires des nations & des souverains","[2], VI, 501, [1 bl.]; [2], 328",840,839,2,4,105,105
bk0002117,STN editions,"Elémens de la morale universelle, ou Tableau des devoirs de l'homme, considéré dans tous ses rapports","220, [2 bl.]",222,220,1,8,14,14
bk0002119,Livres en Société: STN joint editions,Elémens de l'histoire d'Angleterre: depuis la conquête des Romains jusqu'au règne de Georges II,"VI, XXXV, [1 bl.], 448; [4], 439, [1 bl.]; [4], 390, [2]",1330,1328,3,12,59,56
bk0002120,Livres en Société: STN joint editions,Elémens de l'histoire de France: depuis Clovis jusqu'à Louis XV,"xxiv, 392; [1], 422; [4], 440",1283,1303,3,12,54,54
bk0002121,STN editions,Elémens d'histoire générale,"[4], [I]-IV, [5]-315, [1 bl.]; 314, [2 bl.]; [2], 324; 275, [1 bl.], XXXII; [I]-XII, [13]-228, I-XXXII; 335, [1 bl.], XXIII, [1 bl.]; 335, [1 bl.]; 327, [1 bl.]; 300",2858,2843,9,8,1785,179
bk0002123,STN editions,"Elémens d'oryctologie, ou Distribution méthodique des fossiles","[1 bl.], 137, [1 bl.], XXI, [1 bl.] XVI",177,174,1,8,155,12
bk0002128,Place of publication unknown,Eloge de M. Helvétius,28,28,28,1,8,2,2
bk0002129,STN editions,Eloge de Marc-Aurèle,"[2], 49, [1 bl]",52,51,1,8,4,4
bk0002130,Other Swiss editions,Eloge de Socrate; prononcé dans une Société de philanthropes,59,59,59,1,8,4,4
bk0002136,Place of publication unknown,"Entrevues (les) du Pape Ganganelli, servant de suite aux lettres du même auteur",451,451,451,1,12,19,19
bk0002159,STN editions,Essai philosophique sur le monachisme,"[4], 172",176,176,1,8,11,11
bk0002161,Livres en Société: STN joint editions,Essai sur la colonie de Sainte-Lucie,"[2], II, 154",158,158,1,8,10,10
bk0002167,Other Swiss editions,"Essai sur la Providence, par M. Price, traduit de l'anglais avec des notes, par M. Charles de Loys","VII, 115",122,122,1,8,8,8
bk0002180,Neuchâtel editions (non-STN),Essais sur l'hygrométrie,"xxiv,367",391,391,1,4,120,49
bk0002181,Neuchâtel editions (non-STN),Essais sur l'hygrométrie,"XII, 524",536,536,1,8,60,34
bk0002184,Other Swiss editions,"Etat présent du royaume de Portugal, en l'année 1766","XVI, 304",320,320,1,12,14,14
bk0002190,British editions,"Examen de l'évidence intrinsèque du christianisme, par Soame Jenyns... Traduit de l'anglois, sur la Vme édition",146,146,146,1,8,825,10
bk0002203,Neuchâtel editions (non-STN),Fragmens historiques de la ville et republique de Berne ,"451; 406, [10]",867,867,2,8,545,55
bk0002204,Other Swiss editions,Fragment sur les colonies en général et sur celles des Anglois en particulier. Traduit de l'anglois,"[4], VIII, 170, [1]",183,183,1,8,12,12
bk0002212,Commissioned STN edition,Gouvernement (du) et des loix de la Pologne,"[8], 355, [1 bl.]",364,363,1,12,15,16
bk0002221,STN editions,"Histoire de François Wills, ou le Triomphe de la bienfaisance, par l'auteur du ""Ministre de Wakefied [sic]"". Traduction de l'anglois.","269, [3 bl.]; 255, [1 bl.]",528,524,2,8,33,33
bk0002229,STN editions,Histoire de la Moldavie et de la Valachie: avec une dissertation sur l'état actuel de ces deux provinces,"XXIV, 371, [1 bl.]",396,396,1,12,17,17
bk0002230,British editions,"Histoire de la persécution intentée en 1775 aux francs-maçons de Naples, suivie de pièces justificatives",127,127,127,1,8,15,8
bk0002237,Other Swiss editions,Histoire de l'isle de Corse,"279, [1 bl.]; 347, [1 bl.]",628,626,2,8,50,40
bk0002251,STN editions,"Histoire du patriotisme françois, ou Nouvelle histoire de France","30, 394; [2], 462; [2], 463, [1 bl.]; [2], 476; [2 bl.], [2], 484; [2], 596",2918,2913,6,8,180,183
bk0002263,Neuchâtel editions (non-STN),"Histoire naturelle de la Suisse dans l'ancien monde, traduite de l'allemand de Mr A. [""sic""] S. Grouner","159, [1 bl.]",160,159,1,12,65,7
bk0002276,STN editions,"Homme (l') sauvage, histoire traduite de... par M. Mercier","[4], 314, [2]",320,318,1,8,20,20
bk0002283,Commissioned STN edition,"Indépendant (un) à l'ordre des avocats, sur la décadence du barreau en France","51, [1 bl.]",52,51,1,8,35,4
bk0002297,Commissioned STN edition,"Jammabos (les), ou Les moines japonois","VIII, 232",240,230,1,8,18,15
bk0002302,STN editions,Jeux (les) d'enfans: poème,52,52,52,1,8,325,4
bk0002305,STN editions,"Journal de Pierre le Grand, depuis l'année 1698, jusqu'à la conclusion de la paix de Nystadt","[I]-XII, [13]-271, [1 bl.]; 307, [1 bl.]",582,578,2,8,36,37
bk0002312,Other Swiss editions,"Législation (de la), ou principes des lois","[2], VIII, 248; [2], IV, 250",514,514,1,12,215,22
bk0002314,STN editions,Legs d'un père à ses filles,"XVI, 102, [1], [1bl.]",120,119,1,12,5,5
bk0002338,STN editions,"Lettres d'Elisabeth Sophie de Vallière à Louise Hortence de Canteleu, son amie",218; 194,412,412,2,8,26,26
bk0002339,STN editions,Lettres du comte Algarotti sur la Russie,"[8], 286",294,294,1,8,185,19
bk0002340,STN editions,Lettres du Pape Clément XIV [Ganganelli],"XVI, 339, [1 bl.], [4]; [4], 316, [3], [1 bl.]; [2], XVI, 486",1188,1186,3,12,29,50
bk0002364,Commissioned STN edition,"Liturgie (la) ou La manière de célébrer le service divin, comme elle est établie dans les églises de la principauté de Neuchâtel & Valengin","XVI, 152",168,168,1,4,21,21
bk0002365,Commissioned STN edition,"Liturgie (la) ou La manière de célébrer le service divin, comme elle est établie dans les églises de la principauté de Neuchâtel et Valengin","XXIII, [1 bl.], 221, [3 bl.]",248,244,1,8,155,16
bk0002367,Other Swiss editions,"Loix (des) civiles relativement à la propriété des biens, ouvrage traduit de l'italien, par M. S. D. C.","VIII, 231",239,239,1,8,155,15
bk0002369,STN editions,Londres,575; 462; 528,1565,1565,3,8,98,98
bk0002376,STN editions,"Malheurs (les) de l'inconstance, ou Lettres de la marquise de Syrcé et du comte de Mirbelle","[2], [XII], [13]-188; 160",351,350,2,8,18,22
bk0002391,Other Swiss editions,"Mémoire sur la mouture des grains, et sur divers objets relatifs, par M. Jean-Louis Muret",241,241,241,1,8,355,16
bk0002394,Other Swiss editions,Mémoire sur la plique polonaise par Mr Vicat,64,64,64,1,8,4,4
bk0002417,STN editions,"Miroir (le) d'or, ou Les rois du Chéchian","[2], 131, [1 bl.]; [2], 136; [2], 144; [2], 132",552,549,4,8,35,35
bk0002418,Commissioned STN edition,"Mizrim, ou Le sage à la cour: histoire égyptienne","IV, 148",152,154,1,8,95,10
bk0002425,STN editions,"Morale (la) évangélique, ou Discours sur le sermon de Jésus-Christ sur la montagne","307, [1 bl.]; 315, [1 bl.]; 318; 332; 332; [4], 332; [4], 364",2310,2308,7,8,199,145
bk0002434,STN editions,"Naufrage et aventures de M. Pierre Viaud, natif de Bordeaux, capitaine de navire","[I]-VIII, [9]-299",300,299,1,8,20,19
bk0002437,STN editions,Nouveautés,"119, [1]",120,120,1,8,75,8
bk0002439,Commissioned STN edition,"Nouveaux essais sur la noblesse, ou après recherché l'origine & l'état civil de l'homme chez les peuples connus, on se propose de le guider dans les différens âges & emplois de la vie... par M. Barthès","[12], 567, [1 bl.]",580,579,1,4,180,73
bk0002441,Livres en Société: STN joint editions,"Nouvel (le) Abeilard, ou Lettres de deux amans qui ne se sont jamais vus","448; [4], 464; [4], 472; [4], 423, [1], XXIV",1844,1844,4,12,78,77
bk0002455,STN editions,"Observations sur la religion, les loix, le gouvernement et les moeurs des Turcs","204, [4]; 187, [5 bl.]",400,395,2,12,165,17
bk0002457,STN editions,Observations sur le livre intitulé Système de la nature,"[8], 280; [8], 272",568,568,2,8,36,36
bk0002487,Place of publication unknown,Passe-temps (le) du sexe,235,235,235,1,12,10,10
bk0002489,Dutch editions,Pensées nouvelles et philosophiques,84,84,84,1,8,525,6
bk0002505,STN editions,"Pièces justificatives concernant la déclaration des sentimens faussement attribués à M. de Ripert de Monclar, procureur-général au Parlement de Provence","43, [1 bl]",44,43,1,8,2,3
bk0002519,STN editions,"Portrait de Philippe II, roi d'Espagne","[4], LXXVII, [3], 242, [2 bl.]",328,326,1,8,30,21
bk0002525,Other Swiss editions,"Privileges (les) des Suisses, ensemble Ceux accordés aux Villes Impériales & Anséatiques, & aux Habitans de Genefe, Résidens en France: Avec Des Observations sur la Justice des Suisses, fondées sur les principes du Droit Public","IV, 565, [1]",570,570,1,4,715,72
bk0002529,STN editions,Questions sur l'Encyclopédie,"[2], 376; [2] 390, [2 bl.]; [2 bl.], [2], 363, [1 bl.]; [2 bl.], [2], 377, [3 bl.]; [2], 373, [1 bl.]; [2], 351, [1 bl.]; [2 bl.], [2], 364; [2], 369, [5]; 378",3376,3362,9,8,212,211
bk0002551,STN editions,"Reflexions d'un Suisse sur cette question: seroit-il avantageux aux l cantons catholiques d'abolir les ordres réguliers, ou tout au moins de les diminuer?","77, [3 bl.]",80,77,1,8,5,5
bk0002553,STN editions,Réflexions philosophiques sur le Système de la nature,292; 284,576,576,2,8,36,36
bk0002583,Commissioned STN edition,"Sang (le) innocent vengé, ou Discours sur les réparations dues aux accusés innocens","VIII, 69, [3 bl.]",80,77,1,8,5,5
bk0002585,Other Swiss editions,"Science (la) et l'art de l'equitation, démontrés d'après la nature; ou thèorie et pratique de l'équitation, fondées sur l'anatomie, la méchanique, la géometrie, et la physique","XXIV, 347",371,371,1,8,415,24
bk0002598,Other Swiss editions,Soins faciles pour la propreté de la bouche... par M. Bourdet... suivis de l'art de soigner les pieds,"XIV, 150",164,164,1,8,105,11
bk0002613,Commissioned STN edition,Système de la nature ou Des loix du monde physique & du monde moral,"XIV, 397, [3 bl.]; [4], 500, [3], [1 bl.]",922,918,2,8,80,58
bk0002658,STN editions,Vie (la) et les opinions de Tristram Shandy,"[4], XXIV, 286; [4], 352",670,670,2,12,28,28
bk0002665,STN editions,"Voyage à l'isle de France, à l'isle de Bourbon, au cap de Bonne-Espérance","[2], [I]-VI, [7]-229, [1 bl.]; 182",415,413,2,8,27,26
bk0002666,STN editions,"Voyage au Pôle austral et autour du monde, fait sur les vaisseaux de roi l'Aventure & la Résolution en 1772, 1773, 1774 & 1775","[2], XL, 461, [1 bl.]; [2], 432; [2], 428; [2], 388; [2], 368; 317, [3 bl.]",2448,2444,6,4,155,306
bk0002678,STN editions,Voyage en Sicile et à Malthe,"[2], V [i.e. VI], 301, [1 bl.]; [2] 272",584,583,2,8,385,37
bk0002679,Other Swiss editions,"Voyage en Sicile et dans la Grande Grèce, adressé par l'auteur à son ami M. Winckelmann; traduit de l'allemand, accompagné de notes du traducteur et d'autres additions intéressantes","XII, 370",382,382,1,12,16,16
bk0002683,STN editions,"Voyages de Richard Pockocke... en Orient, dans l'Egypte, l'Arabie, la Palestine, la Syrie, la Grèce, la Thrace, etc. etc.","556; 444; 502; 458; 431, [1 bl]; 448",2840,2839,6,12,119,119
bk0002731,Other Swiss editions,Confidence philosophique,"VIII, 381",389,389,1,8,245,25
bk0002732,Swiss-International editions,"Traité de l'épilepsie: faisant le tome troisième du ""Traité des nerfs et de leurs maladies"", par Mr. Tissot, D.M. etc","[4], 419, [1 bl.]",424,423,1,12,18,18
bk0002733,Other Swiss editions,"Recueil d'antiquités trouvées à Avenches, à Culm et en d'autres lieux de la Suisse","[2], 118, [9]",129,129,1,4,515,17
bk0002754,Other Swiss editions,An (l') deux mille quatre cent quarante: rêve s'il en fût jamais,"XII, 402",414,414,1,8,26,26
bk0002769,French editions,"Morale (la) évangélique, comparée à celle des différentes sectes de religion et de philosophie, P. M. R. P. D. en Th.","[4], 283; [2], 291, [1], VIII",589,589,2,12,25,25
bk0002775,Other Swiss editions,Anne Bell: histoire anglaise ,64,64,64,1,8,45,4
bk0002786,Other Swiss editions,Oeuvres diverses du docteur Young; traduites de l'anglois par M. Le Tourneur,"[6], LXXVIII, [2], 380; [6], 403, [1] XLIV, 231, [1 bl.]; 308 ",1460,1459,4,8,34,92
bk0002788,German editions,"Recherches philosophiques sur les Américains, ou Mémoires intéressants [sic] pour servir à l'histoire de l'espece humaine par Mr. de P***","xxii, [2], 384, [30]; [4], 416, [32]",890,890,2,8,72,56
bk0002795,Other Swiss editions,"Vies (les) des hommes et des femmes illustres d'Italie, depuis le rétablissement des sciences et des beaux arts","[1], 256; 308, [2] ",567,567,2,8,36,36
bk0002798,Other Swiss editions,"Droits (les) des hommes, et les usurpations des autres, traduit de l'italien",48,48,48,1,8,45,3
bk0002801,Other Swiss editions,"Cathécumêne (le), traduit du chinois",30,30,30,1,8,2,2
bk0002825,Neuchâtel editions (non-STN),Description des montagnes et des vallées qui font partie de la principauté de Neuchâtel et Valangin,133,133,133,1,8,8,9
bk0002841,Other Swiss editions,"Maladies (des) des gens de cour et du beau monde françois, traduit de l'allemand de M. Langhans, médecin de Berne","VIII, 174",182,182,1,8,866,12
bk0002842,Other Swiss editions,"Sermons sur divers sujets importants, par feu Mr. Guillaume Laget, pasteur de l'Eglise de Genève","XXXII, 366, [1-1 bl.]",399,399,1,8,25,25
bk0002844,Other Swiss editions,"Histoire de la conversion du comte Struensée... publiées par B. Münter; et traduites de l'Allemand. Avec la relation de la manière dont il est parvenu à changer ses idées, en matière de religion, telle qu'il l'a donnée lui-même par écrit","XVI, 335, [1], 38, [2 bl.]",392,390,1,8,25,25
bk0003043,STN editions,Oeuvres,"[4], 487, [1 bl]; [4], 546; [4], 527, [1 bl.]; [4], 508; [4], 704; [4], 644",3442,3440,6,8,215,216
bk0003193,International editions (non-Swiss),Réflexions et maximes morales de M. le duc de La Rochefoucault. Nouvelle édition... avec des commentaires par M. Manzon ,454,454,454,1,8,30,29
bk0003304,Other Swiss editions,"Dissertation sur Jeanne d'Arc, vulgairement nommée la Pucelle d'Orléans",131,131,131,1,8,9,9
bk0003305,French editions,"Essai philosophique sur le monachisme, par M. L.","XX, 179 ",199,199,1,8,11,13
bk0003338,French editions,"Traité de la fonte des mines par le feu du charbon de terre, ou Traité de la construction & usage des fourneaux propres à la fonte & affinage des métaux & des minéraux par le feu du charbon de terre, etc.","[4], lxviii, 326; xxii, 504",924,924,2,4,55,116
bk0003395,STN editions,"Jezennemours, roman dramatique","[1], 250; [1], 236",488,488,1,12,21,21
bk0003398,STN editions,"Commentaire historique sur les ouvres de l'auteur de La Henriade, avec les pièces originales et les preuvres","[4], 203, [i.e. 204]",211,208,1,8,13,14
bk0003523,Dutch editions,Tableau historique et politique de l'etat ancien et actual de la colonie de Surinam: et des causes de sa décadence,"xxiv, 392",416,416,1,8,39,26
bk0003526,Other Swiss editions,"Nomenclator ex historia plantarum indigenarum Helvetiae excerptus, auctore Alberto v. Haller",216,216,216,1,8,28,14
bk0003580,Other Swiss editions,Supplément aux oeuvres de J.J. Rousseau... pour servir de suite à toutes les éditions,208,208,208,1,8,13,13
bk0003610,International editions (non-Swiss),"Grand (le) Castriotto d’Albanie, histoire",112,112,112,1,8,8,7
bk0003618,Livres en Société: STN joint editions,Théatre à l'usage des jeunes personnes,"[4], 420; 397, [3 bl.]; [4], 360, [3 bl.]; 352",1543,NA,4,8,96,97
bk0003642,German editions,Praecepta diaetetica,384,384,384,1,8,24,24
bk0003685,Swiss-International editions,Eloge de milord Maréchal,"64, 19",83,83,1,6,525,7
bk0003689,Other Swiss editions,Manuel des malades: ou Recueil de lectures édifiantes à l'usage des malades,216,216,216,1,8,17,14
bk0003702,Livres en Société: STN joint editions,Dictionnaire raisonné universel d'histoire naturelle,"[4], XXXIV, 521, [1 bl.]; [4], 522; [4], 543, [1 bl.]; [4], 564; [4], 535, [1 bl.]; 527, [1 bl.]; [4], 527, [1 bl.]; [4], 580; [4], 550; [4], 576; [4], 462, [2]; [4], 520, [3], [1bl.]",6516,6512,12,8,360,408
bk0003719,Commissioned STN edition,Discours au roi,4,4,4,1,4,1,1
bk0003721,Livres en Société: STN joint editions,"Observations modestes d'un citoyen sur les opérations de finances de M. Necker, et sur son compte rendu: adressées à MM. les pacifiques auteurs des Comment, des Pourquoi, et autres pamphlets anonymes",55,55,55,1,4,10,7
